IDRebaño;Raza;Categoria;t;prgest
13;2;2;1589;1
13;2;2;1590;1
13;2;2;1591;1
13;2;2;1592;1
13;2;2;1593;1
13;2;2;1594;1
13;2;2;1595;1
13;2;2;1596;1
13;2;2;1597;1
13;2;2;1598;1
13;2;2;1599;1
13;2;2;1600;1
13;2;2;1601;1
13;2;2;1602;1
13;2;2;1603;1
13;2;2;1604;1
13;2;2;1605;1
13;2;2;1606;1
13;2;2;1607;1
13;2;2;1608;1
13;2;2;1609;1
13;2;2;1610;1
13;2;2;1611;1
13;2;2;1857;1
13;2;2;1858;1
13;2;2;1859;1
13;2;2;1860;1
13;2;2;1861;1
13;2;2;1862;1
13;2;2;1863;1
13;2;2;1864;1
13;2;2;1865;1
13;2;2;1866;1
13;2;2;1867;1
13;2;2;1868;1
13;2;2;1869;1
13;2;2;1870;1
13;2;2;1871;1
13;2;2;1872;1
13;2;2;1873;1
13;2;2;1874;1
13;2;2;1875;1
13;2;2;1876;1
13;2;2;1877;1
13;2;2;1878;1
13;2;2;1879;1
13;2;2;1880;1
13;2;2;1881;1
13;2;2;1882;1
13;2;2;1883;1
13;2;2;1884;1
13;2;2;1885;1
13;2;2;1886;1
13;2;2;1887;1
13;2;2;1888;1
13;2;2;1889;1
13;2;2;1890;1
13;2;2;1891;1
13;2;2;1892;1
13;2;2;1893;1
13;2;2;1894;1
13;2;2;1895;1
13;2;2;1896;1
13;2;2;1897;1
13;2;2;1898;1
13;2;2;1899;1
13;2;2;1900;1
13;2;2;1901;1
13;2;2;1902;1
13;2;2;1903;1
13;2;2;1904;1
13;2;2;1905;1
13;2;2;1906;1
13;2;2;1907;1
13;2;2;1908;1
13;2;2;1909;1
13;2;2;1910;1
13;2;2;1911;1
13;2;2;1912;1
13;2;2;1913;1
13;2;2;1914;1
13;2;2;1915;1
13;2;2;1916;1
13;2;2;1917;1
13;2;2;1918;1
13;2;2;1919;1
13;2;2;1920;1
13;2;2;1921;1
13;2;2;1922;1
13;2;2;1923;1
13;2;2;1924;1
13;2;2;1925;1
13;2;2;1926;1
13;2;2;1927;1
13;2;2;1928;1
13;2;2;1929;1
13;2;2;1930;1
13;2;2;1931;1
13;2;2;1932;1
13;2;2;1933;1
13;2;2;1934;1
13;2;2;1935;1
13;2;2;1936;1
13;2;2;1937;1
13;2;2;1938;1
13;2;2;1939;1
13;2;2;1940;1
13;2;2;1941;1
13;2;2;1942;1
13;2;2;1943;1
13;2;2;1944;1
13;2;2;1945;1
13;2;2;1946;1
13;2;2;1947;1
13;2;2;1948;1
13;2;2;1949;1
13;2;2;1950;1
13;2;2;1951;1
13;2;2;1952;1
13;2;2;1953;1
13;2;2;1954;1
13;2;2;1955;1
13;2;2;1956;1
13;2;2;1957;1
13;2;2;1958;1
13;2;2;1959;1
13;2;2;1960;1
13;2;2;1961;1
13;2;2;1962;1
13;2;2;1963;1
13;2;2;1964;1
13;2;2;1965;1
13;2;2;1966;1
13;2;2;1967;1
13;2;2;1968;1
13;2;2;1969;1
13;2;2;1970;1
13;2;2;1971;1
13;2;2;1972;1
13;2;2;1973;1
13;2;2;1974;1
13;2;2;1975;1
13;2;2;1976;1
13;2;2;2222;1
13;2;2;2223;1
13;2;2;2224;1
13;2;2;2225;1
13;2;2;2226;1
13;2;2;2227;1
13;2;2;2228;1
13;2;2;2229;1
13;2;2;2230;1
13;2;2;2231;1
13;2;2;2232;1
13;2;2;2233;1
13;2;2;2234;1
13;2;2;2235;1
13;2;2;2236;1
13;2;2;2237;1
13;2;2;2238;1
13;2;2;2239;1
13;2;2;2240;1
13;2;2;2241;1
13;2;2;2242;1
13;2;2;2243;1
13;2;2;2244;1
13;2;2;2245;1
13;2;2;2246;1
13;2;2;2247;1
13;2;2;2248;1
13;2;2;2249;1
13;2;2;2250;1
13;2;2;2251;1
13;2;2;2252;1
13;2;2;2253;1
13;2;2;2254;1
13;2;2;2255;1
13;2;2;2256;1
13;2;2;2257;1
13;2;2;2258;1
13;2;2;2259;1
13;2;2;2260;1
13;2;2;2261;1
13;2;2;2262;1
13;2;2;2263;1
13;2;2;2264;1
13;2;2;2265;1
13;2;2;2266;1
13;2;2;2267;1
13;2;2;2268;1
13;2;2;2269;1
13;2;2;2270;1
13;2;2;2271;1
13;2;2;2272;1
13;2;2;2273;1
13;2;2;2274;1
13;2;2;2275;1
13;2;2;2276;1
13;2;2;2277;1
13;2;2;2278;1
13;2;2;2279;1
13;2;2;2280;1
13;2;2;2281;1
13;2;2;2282;1
13;2;2;2283;1
13;2;2;2284;1
13;2;2;2285;1
13;2;2;2286;1
13;2;2;2287;1
13;2;2;2288;1
13;2;2;2289;1
13;2;2;2290;1
13;2;2;2291;1
13;2;2;2292;1
13;2;2;2293;1
13;2;2;2294;1
13;2;2;2295;1
13;2;2;2296;1
13;2;2;2297;1
13;2;2;2298;1
13;2;2;2299;1
13;2;2;2300;1
13;2;2;2301;1
13;2;2;2302;1
13;2;2;2303;1
13;2;2;2304;1
13;2;2;2305;1
13;2;2;2306;1
13;2;2;2307;1
13;2;2;2308;1
13;2;2;2309;1
13;2;2;2310;1
13;2;2;2311;1
13;2;2;2312;1
13;2;2;2313;1
13;2;2;2314;1
13;2;2;2315;1
13;2;2;2316;1
13;2;2;2317;1
13;2;2;2318;1
13;2;2;2319;1
13;2;2;2320;1
13;2;2;2321;1
13;2;2;2322;1
13;2;2;2323;1
13;2;2;2324;1
13;2;2;2325;1
13;2;2;2326;1
13;2;2;2327;1
13;2;2;2328;1
13;2;2;2329;1
13;2;2;2330;1
13;2;2;2331;1
13;2;2;2332;1
13;2;2;2333;1
13;2;2;2334;1
13;2;2;2335;1
13;2;2;2336;1
13;2;2;2337;1
13;2;2;2338;1
13;2;2;2339;1
13;2;2;2340;1
13;2;2;2341;1
14;1;2;91;0.77
14;1;2;92;0.77
14;1;2;93;0.77
14;1;2;94;0.77
14;1;2;95;0.77
14;1;2;96;0.77
14;1;2;97;0.77
14;1;2;98;0.77
14;1;2;99;0.77
14;1;2;100;0.77
14;1;2;101;0.77
14;1;2;102;0.77
14;1;2;103;0.77
14;1;2;104;0.77
14;1;2;105;0.77
14;1;2;106;0.77
14;1;2;107;0.77
14;1;2;108;0.77
14;1;2;109;0.77
14;1;2;110;0.77
14;1;2;111;0.77
14;1;2;112;0.77
14;1;2;113;0.77
14;1;2;114;0.77
14;1;2;115;0.77
14;1;2;116;0.77
14;1;2;117;0.77
14;1;2;118;0.77
14;1;2;119;0.77
14;1;2;120;0.77
14;1;2;121;0.86
14;1;2;122;0.86
14;1;2;123;0.86
14;1;2;124;0.86
14;1;2;125;0.86
14;1;2;126;0.86
14;1;2;127;0.86
14;1;2;128;0.86
14;1;2;129;0.86
14;1;2;130;0.86
14;1;2;131;0.86
14;1;2;132;0.86
14;1;2;133;0.86
14;1;2;134;0.86
14;1;2;135;0.86
14;1;2;136;0.86
14;1;2;137;0.86
14;1;2;138;0.86
14;1;2;139;0.86
14;1;2;140;0.86
14;1;2;141;0.86
14;1;2;142;0.86
14;1;2;143;0.86
14;1;2;144;0.86
14;1;2;145;0.86
14;1;2;146;0.86
14;1;2;147;0.86
14;1;2;148;0.86
14;1;2;149;0.86
14;1;2;150;0.86
14;1;2;151;0.86
14;1;2;152;0.1
14;1;2;153;0.1
14;1;2;154;0.1
14;1;2;155;0.1
14;1;2;156;0.1
14;1;2;157;0.1
14;1;2;158;0.1
14;1;2;159;0.1
14;1;2;160;0.1
14;1;2;161;0.1
14;1;2;162;0.1
14;1;2;163;0.1
14;1;2;164;0.1
14;1;2;165;0.1
14;1;2;166;0.1
14;1;2;167;0.1
14;1;2;168;0.1
14;1;2;169;0.1
14;1;2;170;0.1
14;1;2;171;0.1
14;1;2;172;0.1
14;1;2;173;0.1
14;1;2;174;0.1
14;1;2;175;0.1
14;1;2;176;0.1
14;1;2;177;0.1
14;1;2;178;0.1
14;1;2;179;0.1
14;1;2;180;0.1
14;1;2;181;0.1
14;1;2;456;0.77
14;1;2;457;0.77
14;1;2;458;0.77
14;1;2;459;0.77
14;1;2;460;0.77
14;1;2;461;0.77
14;1;2;462;0.77
14;1;2;463;0.77
14;1;2;464;0.77
14;1;2;465;0.77
14;1;2;466;0.77
14;1;2;467;0.77
14;1;2;468;0.77
14;1;2;469;0.77
14;1;2;470;0.77
14;1;2;471;0.77
14;1;2;472;0.77
14;1;2;473;0.77
14;1;2;474;0.77
14;1;2;475;0.77
14;1;2;476;0.77
14;1;2;477;0.77
14;1;2;478;0.77
14;1;2;479;0.77
14;1;2;480;0.77
14;1;2;481;0.77
14;1;2;482;0.77
14;1;2;483;0.77
14;1;2;484;0.77
14;1;2;485;0.77
14;1;2;486;0.86
14;1;2;487;0.86
14;1;2;488;0.86
14;1;2;489;0.86
14;1;2;490;0.86
14;1;2;491;0.86
14;1;2;492;0.86
14;1;2;493;0.86
14;1;2;494;0.86
14;1;2;495;0.86
14;1;2;496;0.86
14;1;2;497;0.86
14;1;2;498;0.86
14;1;2;499;0.86
14;1;2;500;0.86
14;1;2;501;0.86
14;1;2;502;0.86
14;1;2;503;0.86
14;1;2;504;0.86
14;1;2;505;0.86
14;1;2;506;0.86
14;1;2;507;0.86
14;1;2;508;0.86
14;1;2;509;0.86
14;1;2;510;0.86
14;1;2;511;0.86
14;1;2;512;0.86
14;1;2;513;0.86
14;1;2;514;0.86
14;1;2;515;0.86
14;1;2;516;0.86
14;1;2;517;0.1
14;1;2;518;0.1
14;1;2;519;0.1
14;1;2;520;0.1
14;1;2;521;0.1
14;1;2;522;0.1
14;1;2;523;0.1
14;1;2;524;0.1
14;1;2;525;0.1
14;1;2;526;0.1
14;1;2;527;0.1
14;1;2;528;0.1
14;1;2;529;0.1
14;1;2;530;0.1
14;1;2;531;0.1
14;1;2;532;0.1
14;1;2;533;0.1
14;1;2;534;0.1
14;1;2;535;0.1
14;1;2;536;0.1
14;1;2;537;0.1
14;1;2;538;0.1
14;1;2;539;0.1
14;1;2;540;0.1
14;1;2;541;0.1
14;1;2;542;0.1
14;1;2;543;0.1
14;1;2;544;0.1
14;1;2;545;0.1
14;1;2;546;0.1
14;1;2;821;0.77
14;1;2;822;0.77
14;1;2;823;0.77
14;1;2;824;0.77
14;1;2;825;0.77
14;1;2;826;0.77
14;1;2;827;0.77
14;1;2;828;0.77
14;1;2;829;0.77
14;1;2;830;0.77
14;1;2;831;0.77
14;1;2;832;0.77
14;1;2;833;0.77
14;1;2;834;0.77
14;1;2;835;0.77
14;1;2;836;0.77
14;1;2;837;0.77
14;1;2;838;0.77
14;1;2;839;0.77
14;1;2;840;0.77
14;1;2;841;0.77
14;1;2;842;0.77
14;1;2;843;0.77
14;1;2;844;0.77
14;1;2;845;0.77
14;1;2;846;0.77
14;1;2;847;0.77
14;1;2;848;0.77
14;1;2;849;0.77
14;1;2;850;0.77
14;1;2;851;0.86
14;1;2;852;0.86
14;1;2;853;0.86
14;1;2;854;0.86
14;1;2;855;0.86
14;1;2;856;0.86
14;1;2;857;0.86
14;1;2;858;0.86
14;1;2;859;0.86
14;1;2;860;0.86
14;1;2;861;0.86
14;1;2;862;0.86
14;1;2;863;0.86
14;1;2;864;0.86
14;1;2;865;0.86
14;1;2;866;0.86
14;1;2;867;0.86
14;1;2;868;0.86
14;1;2;869;0.86
14;1;2;870;0.86
14;1;2;871;0.86
14;1;2;872;0.86
14;1;2;873;0.86
14;1;2;874;0.86
14;1;2;875;0.86
14;1;2;876;0.86
14;1;2;877;0.86
14;1;2;878;0.86
14;1;2;879;0.86
14;1;2;880;0.86
14;1;2;881;0.86
14;1;2;882;0.1
14;1;2;883;0.1
14;1;2;884;0.1
14;1;2;885;0.1
14;1;2;886;0.1
14;1;2;887;0.1
14;1;2;888;0.1
14;1;2;889;0.1
14;1;2;890;0.1
14;1;2;891;0.1
14;1;2;892;0.1
14;1;2;893;0.1
14;1;2;894;0.1
14;1;2;895;0.1
14;1;2;896;0.1
14;1;2;897;0.1
14;1;2;898;0.1
14;1;2;899;0.1
14;1;2;900;0.1
14;1;2;901;0.1
14;1;2;902;0.1
14;1;2;903;0.1
14;1;2;904;0.1
14;1;2;905;0.1
14;1;2;906;0.1
14;1;2;907;0.1
14;1;2;908;0.1
14;1;2;909;0.1
14;1;2;910;0.1
14;1;2;911;0.1
14;1;2;1186;0.77
14;1;2;1187;0.77
14;1;2;1188;0.77
14;1;2;1189;0.77
14;1;2;1190;0.77
14;1;2;1191;0.77
14;1;2;1192;0.77
14;1;2;1193;0.77
14;1;2;1194;0.77
14;1;2;1195;0.77
14;1;2;1196;0.77
14;1;2;1197;0.77
14;1;2;1198;0.77
14;1;2;1199;0.77
14;1;2;1200;0.77
14;1;2;1201;0.77
14;1;2;1202;0.77
14;1;2;1203;0.77
14;1;2;1204;0.77
14;1;2;1205;0.77
14;1;2;1206;0.77
14;1;2;1207;0.77
14;1;2;1208;0.77
14;1;2;1209;0.77
14;1;2;1210;0.77
14;1;2;1211;0.77
14;1;2;1212;0.77
14;1;2;1213;0.77
14;1;2;1214;0.77
14;1;2;1215;0.77
14;1;2;1216;0.86
14;1;2;1217;0.86
14;1;2;1218;0.86
14;1;2;1219;0.86
14;1;2;1220;0.86
14;1;2;1221;0.86
14;1;2;1222;0.86
14;1;2;1223;0.86
14;1;2;1224;0.86
14;1;2;1225;0.86
14;1;2;1226;0.86
14;1;2;1227;0.86
14;1;2;1228;0.86
14;1;2;1229;0.86
14;1;2;1230;0.86
14;1;2;1231;0.86
14;1;2;1232;0.86
14;1;2;1233;0.86
14;1;2;1234;0.86
14;1;2;1235;0.86
14;1;2;1236;0.86
14;1;2;1237;0.86
14;1;2;1238;0.86
14;1;2;1239;0.86
14;1;2;1240;0.86
14;1;2;1241;0.86
14;1;2;1242;0.86
14;1;2;1243;0.86
14;1;2;1244;0.86
14;1;2;1245;0.86
14;1;2;1246;0.86
14;1;2;1247;0.1
14;1;2;1248;0.1
14;1;2;1249;0.1
14;1;2;1250;0.1
14;1;2;1251;0.1
14;1;2;1252;0.1
14;1;2;1253;0.1
14;1;2;1254;0.1
14;1;2;1255;0.1
14;1;2;1256;0.1
14;1;2;1257;0.1
14;1;2;1258;0.1
14;1;2;1259;0.1
14;1;2;1260;0.1
14;1;2;1261;0.1
14;1;2;1262;0.1
14;1;2;1263;0.1
14;1;2;1264;0.1
14;1;2;1265;0.1
14;1;2;1266;0.1
14;1;2;1267;0.1
14;1;2;1268;0.1
14;1;2;1269;0.1
14;1;2;1270;0.1
14;1;2;1271;0.1
14;1;2;1272;0.1
14;1;2;1273;0.1
14;1;2;1274;0.1
14;1;2;1275;0.1
14;1;2;1276;0.1
14;1;2;1551;0.77
14;1;2;1552;0.77
14;1;2;1553;0.77
14;1;2;1554;0.77
14;1;2;1555;0.77
14;1;2;1556;0.77
14;1;2;1557;0.77
14;1;2;1558;0.77
14;1;2;1559;0.77
14;1;2;1560;0.77
14;1;2;1561;0.77
14;1;2;1562;0.77
14;1;2;1563;0.77
14;1;2;1564;0.77
14;1;2;1565;0.77
14;1;2;1566;0.77
14;1;2;1567;0.77
14;1;2;1568;0.77
14;1;2;1569;0.77
14;1;2;1570;0.77
14;1;2;1571;0.77
14;1;2;1572;0.77
14;1;2;1573;0.77
14;1;2;1574;0.77
14;1;2;1575;0.77
14;1;2;1576;0.77
14;1;2;1577;0.77
14;1;2;1578;0.77
14;1;2;1579;0.77
14;1;2;1580;0.77
14;1;2;1581;0.86
14;1;2;1582;0.86
14;1;2;1583;0.86
14;1;2;1584;0.86
14;1;2;1585;0.86
14;1;2;1586;0.86
14;1;2;1587;0.86
14;1;2;1588;0.86
14;1;2;1589;0.86
14;1;2;1590;0.86
14;1;2;1591;0.86
14;1;2;1592;0.86
14;1;2;1593;0.86
14;1;2;1594;0.86
14;1;2;1595;0.86
14;1;2;1596;0.86
14;1;2;1597;0.86
14;1;2;1598;0.86
14;1;2;1599;0.86
14;1;2;1600;0.86
14;1;2;1601;0.86
14;1;2;1602;0.86
14;1;2;1603;0.86
14;1;2;1604;0.86
14;1;2;1605;0.86
14;1;2;1606;0.86
14;1;2;1607;0.86
14;1;2;1608;0.86
14;1;2;1609;0.86
14;1;2;1610;0.86
14;1;2;1611;0.86
14;1;2;1612;0.1
14;1;2;1613;0.1
14;1;2;1614;0.1
14;1;2;1615;0.1
14;1;2;1616;0.1
14;1;2;1617;0.1
14;1;2;1618;0.1
14;1;2;1619;0.1
14;1;2;1620;0.1
14;1;2;1621;0.1
14;1;2;1622;0.1
14;1;2;1623;0.1
14;1;2;1624;0.1
14;1;2;1625;0.1
14;1;2;1626;0.1
14;1;2;1627;0.1
14;1;2;1628;0.1
14;1;2;1629;0.1
14;1;2;1630;0.1
14;1;2;1631;0.1
14;1;2;1632;0.1
14;1;2;1633;0.1
14;1;2;1634;0.1
14;1;2;1635;0.1
14;1;2;1636;0.1
14;1;2;1637;0.1
14;1;2;1638;0.1
14;1;2;1639;0.1
14;1;2;1640;0.1
14;1;2;1641;0.1
14;1;2;1916;0.77
14;1;2;1917;0.77
14;1;2;1918;0.77
14;1;2;1919;0.77
14;1;2;1920;0.77
14;1;2;1921;0.77
14;1;2;1922;0.77
14;1;2;1923;0.77
14;1;2;1924;0.77
14;1;2;1925;0.77
14;1;2;1926;0.77
14;1;2;1927;0.77
14;1;2;1928;0.77
14;1;2;1929;0.77
14;1;2;1930;0.77
14;1;2;1931;0.77
14;1;2;1932;0.77
14;1;2;1933;0.77
14;1;2;1934;0.77
14;1;2;1935;0.77
14;1;2;1936;0.77
14;1;2;1937;0.77
14;1;2;1938;0.77
14;1;2;1939;0.77
14;1;2;1940;0.77
14;1;2;1941;0.77
14;1;2;1942;0.77
14;1;2;1943;0.77
14;1;2;1944;0.77
14;1;2;1945;0.77
14;1;2;1946;0.86
14;1;2;1947;0.86
14;1;2;1948;0.86
14;1;2;1949;0.86
14;1;2;1950;0.86
14;1;2;1951;0.86
14;1;2;1952;0.86
14;1;2;1953;0.86
14;1;2;1954;0.86
14;1;2;1955;0.86
14;1;2;1956;0.86
14;1;2;1957;0.86
14;1;2;1958;0.86
14;1;2;1959;0.86
14;1;2;1960;0.86
14;1;2;1961;0.86
14;1;2;1962;0.86
14;1;2;1963;0.86
14;1;2;1964;0.86
14;1;2;1965;0.86
14;1;2;1966;0.86
14;1;2;1967;0.86
14;1;2;1968;0.86
14;1;2;1969;0.86
14;1;2;1970;0.86
14;1;2;1971;0.86
14;1;2;1972;0.86
14;1;2;1973;0.86
14;1;2;1974;0.86
14;1;2;1975;0.86
14;1;2;1976;0.86
14;1;2;1977;0.1
14;1;2;1978;0.1
14;1;2;1979;0.1
14;1;2;1980;0.1
14;1;2;1981;0.1
14;1;2;1982;0.1
14;1;2;1983;0.1
14;1;2;1984;0.1
14;1;2;1985;0.1
14;1;2;1986;0.1
14;1;2;1987;0.1
14;1;2;1988;0.1
14;1;2;1989;0.1
14;1;2;1990;0.1
14;1;2;1991;0.1
14;1;2;1992;0.1
14;1;2;1993;0.1
14;1;2;1994;0.1
14;1;2;1995;0.1
14;1;2;1996;0.1
14;1;2;1997;0.1
14;1;2;1998;0.1
14;1;2;1999;0.1
14;1;2;2000;0.1
14;1;2;2001;0.1
14;1;2;2002;0.1
14;1;2;2003;0.1
14;1;2;2004;0.1
14;1;2;2005;0.1
14;1;2;2006;0.1
14;1;2;2281;0.77
14;1;2;2282;0.77
14;1;2;2283;0.77
14;1;2;2284;0.77
14;1;2;2285;0.77
14;1;2;2286;0.77
14;1;2;2287;0.77
14;1;2;2288;0.77
14;1;2;2289;0.77
14;1;2;2290;0.77
14;1;2;2291;0.77
14;1;2;2292;0.77
14;1;2;2293;0.77
14;1;2;2294;0.77
14;1;2;2295;0.77
14;1;2;2296;0.77
14;1;2;2297;0.77
14;1;2;2298;0.77
14;1;2;2299;0.77
14;1;2;2300;0.77
14;1;2;2301;0.77
14;1;2;2302;0.77
14;1;2;2303;0.77
14;1;2;2304;0.77
14;1;2;2305;0.77
14;1;2;2306;0.77
14;1;2;2307;0.77
14;1;2;2308;0.77
14;1;2;2309;0.77
14;1;2;2310;0.77
14;1;2;2311;0.86
14;1;2;2312;0.86
14;1;2;2313;0.86
14;1;2;2314;0.86
14;1;2;2315;0.86
14;1;2;2316;0.86
14;1;2;2317;0.86
14;1;2;2318;0.86
14;1;2;2319;0.86
14;1;2;2320;0.86
14;1;2;2321;0.86
14;1;2;2322;0.86
14;1;2;2323;0.86
14;1;2;2324;0.86
14;1;2;2325;0.86
14;1;2;2326;0.86
14;1;2;2327;0.86
14;1;2;2328;0.86
14;1;2;2329;0.86
14;1;2;2330;0.86
14;1;2;2331;0.86
14;1;2;2332;0.86
14;1;2;2333;0.86
14;1;2;2334;0.86
14;1;2;2335;0.86
14;1;2;2336;0.86
14;1;2;2337;0.86
14;1;2;2338;0.86
14;1;2;2339;0.86
14;1;2;2340;0.86
14;1;2;2341;0.86
14;1;2;2342;0.1
14;1;2;2343;0.1
14;1;2;2344;0.1
14;1;2;2345;0.1
14;1;2;2346;0.1
14;1;2;2347;0.1
14;1;2;2348;0.1
14;1;2;2349;0.1
14;1;2;2350;0.1
14;1;2;2351;0.1
14;1;2;2352;0.1
14;1;2;2353;0.1
14;1;2;2354;0.1
14;1;2;2355;0.1
14;1;2;2356;0.1
14;1;2;2357;0.1
14;1;2;2358;0.1
14;1;2;2359;0.1
14;1;2;2360;0.1
14;1;2;2361;0.1
14;1;2;2362;0.1
14;1;2;2363;0.1
14;1;2;2364;0.1
14;1;2;2365;0.1
14;1;2;2366;0.1
14;1;2;2367;0.1
14;1;2;2368;0.1
14;1;2;2369;0.1
14;1;2;2370;0.1
14;1;2;2371;0.1
15;1;2;32;0.76
15;1;2;33;0.76
15;1;2;34;0.76
15;1;2;35;0.76
15;1;2;36;0.76
15;1;2;37;0.76
15;1;2;38;0.76
15;1;2;39;0.76
15;1;2;40;0.76
15;1;2;41;0.76
15;1;2;42;0.76
15;1;2;43;0.76
15;1;2;44;0.76
15;1;2;45;0.76
15;1;2;46;0.76
15;1;2;47;0.76
15;1;2;48;0.76
15;1;2;49;0.76
15;1;2;50;0.76
15;1;2;51;0.76
15;1;2;52;0.76
15;1;2;53;0.76
15;1;2;54;0.76
15;1;2;55;0.76
15;1;2;56;0.76
15;1;2;57;0.76
15;1;2;58;0.76
15;1;2;59;0.76
15;1;2;60;0.76
15;1;2;61;0.76
15;1;2;62;0.76
15;1;2;63;0.76
15;1;2;64;0.76
15;1;2;65;0.76
15;1;2;66;0.76
15;1;2;67;0.76
15;1;2;68;0.76
15;1;2;69;0.76
15;1;2;70;0.76
15;1;2;71;0.76
15;1;2;72;0.76
15;1;2;73;0.76
15;1;2;74;0.76
15;1;2;75;0.76
15;1;2;76;0.76
15;1;2;77;0.76
15;1;2;78;0.76
15;1;2;79;0.76
15;1;2;80;0.76
15;1;2;81;0.76
15;1;2;82;0.76
15;1;2;83;0.76
15;1;2;84;0.76
15;1;2;85;0.76
15;1;2;86;0.76
15;1;2;87;0.76
15;1;2;88;0.76
15;1;2;89;0.76
15;1;2;90;0.76
15;1;2;91;0.76
15;1;2;92;0.76
15;1;2;93;0.76
15;1;2;94;0.76
15;1;2;95;0.76
15;1;2;96;0.76
15;1;2;97;0.76
15;1;2;98;0.76
15;1;2;99;0.76
15;1;2;100;0.76
15;1;2;101;0.76
15;1;2;102;0.76
15;1;2;103;0.76
15;1;2;104;0.76
15;1;2;105;0.76
15;1;2;106;0.76
15;1;2;107;0.76
15;1;2;108;0.76
15;1;2;109;0.76
15;1;2;110;0.76
15;1;2;111;0.76
15;1;2;112;0.76
15;1;2;113;0.76
15;1;2;114;0.76
15;1;2;115;0.76
15;1;2;116;0.76
15;1;2;117;0.76
15;1;2;118;0.76
15;1;2;119;0.76
15;1;2;120;0.76
15;1;2;121;0.86
15;1;2;122;0.86
15;1;2;123;0.86
15;1;2;124;0.86
15;1;2;125;0.86
15;1;2;126;0.86
15;1;2;127;0.86
15;1;2;128;0.86
15;1;2;129;0.86
15;1;2;130;0.86
15;1;2;131;0.86
15;1;2;132;0.86
15;1;2;133;0.86
15;1;2;134;0.86
15;1;2;135;0.86
15;1;2;136;0.86
15;1;2;137;0.86
15;1;2;138;0.86
15;1;2;139;0.86
15;1;2;140;0.86
15;1;2;141;0.86
15;1;2;142;0.86
15;1;2;143;0.86
15;1;2;144;0.86
15;1;2;145;0.86
15;1;2;146;0.86
15;1;2;147;0.86
15;1;2;148;0.86
15;1;2;149;0.86
15;1;2;150;0.86
15;1;2;151;0.86
15;1;2;397;0.76
15;1;2;398;0.76
15;1;2;399;0.76
15;1;2;400;0.76
15;1;2;401;0.76
15;1;2;402;0.76
15;1;2;403;0.76
15;1;2;404;0.76
15;1;2;405;0.76
15;1;2;406;0.76
15;1;2;407;0.76
15;1;2;408;0.76
15;1;2;409;0.76
15;1;2;410;0.76
15;1;2;411;0.76
15;1;2;412;0.76
15;1;2;413;0.76
15;1;2;414;0.76
15;1;2;415;0.76
15;1;2;416;0.76
15;1;2;417;0.76
15;1;2;418;0.76
15;1;2;419;0.76
15;1;2;420;0.76
15;1;2;421;0.76
15;1;2;422;0.76
15;1;2;423;0.76
15;1;2;424;0.76
15;1;2;425;0.76
15;1;2;426;0.76
15;1;2;427;0.76
15;1;2;428;0.76
15;1;2;429;0.76
15;1;2;430;0.76
15;1;2;431;0.76
15;1;2;432;0.76
15;1;2;433;0.76
15;1;2;434;0.76
15;1;2;435;0.76
15;1;2;436;0.76
15;1;2;437;0.76
15;1;2;438;0.76
15;1;2;439;0.76
15;1;2;440;0.76
15;1;2;441;0.76
15;1;2;442;0.76
15;1;2;443;0.76
15;1;2;444;0.76
15;1;2;445;0.76
15;1;2;446;0.76
15;1;2;447;0.76
15;1;2;448;0.76
15;1;2;449;0.76
15;1;2;450;0.76
15;1;2;451;0.76
15;1;2;452;0.76
15;1;2;453;0.76
15;1;2;454;0.76
15;1;2;455;0.76
15;1;2;456;0.76
15;1;2;457;0.76
15;1;2;458;0.76
15;1;2;459;0.76
15;1;2;460;0.76
15;1;2;461;0.76
15;1;2;462;0.76
15;1;2;463;0.76
15;1;2;464;0.76
15;1;2;465;0.76
15;1;2;466;0.76
15;1;2;467;0.76
15;1;2;468;0.76
15;1;2;469;0.76
15;1;2;470;0.76
15;1;2;471;0.76
15;1;2;472;0.76
15;1;2;473;0.76
15;1;2;474;0.76
15;1;2;475;0.76
15;1;2;476;0.76
15;1;2;477;0.76
15;1;2;478;0.76
15;1;2;479;0.76
15;1;2;480;0.76
15;1;2;481;0.76
15;1;2;482;0.76
15;1;2;483;0.76
15;1;2;484;0.76
15;1;2;485;0.76
15;1;2;486;0.86
15;1;2;487;0.86
15;1;2;488;0.86
15;1;2;489;0.86
15;1;2;490;0.86
15;1;2;491;0.86
15;1;2;492;0.86
15;1;2;493;0.86
15;1;2;494;0.86
15;1;2;495;0.86
15;1;2;496;0.86
15;1;2;497;0.86
15;1;2;498;0.86
15;1;2;499;0.86
15;1;2;500;0.86
15;1;2;501;0.86
15;1;2;502;0.86
15;1;2;503;0.86
15;1;2;504;0.86
15;1;2;505;0.86
15;1;2;506;0.86
15;1;2;507;0.86
15;1;2;508;0.86
15;1;2;509;0.86
15;1;2;510;0.86
15;1;2;511;0.86
15;1;2;512;0.86
15;1;2;513;0.86
15;1;2;514;0.86
15;1;2;515;0.86
15;1;2;516;0.86
15;1;2;762;0.76
15;1;2;763;0.76
15;1;2;764;0.76
15;1;2;765;0.76
15;1;2;766;0.76
15;1;2;767;0.76
15;1;2;768;0.76
15;1;2;769;0.76
15;1;2;770;0.76
15;1;2;771;0.76
15;1;2;772;0.76
15;1;2;773;0.76
15;1;2;774;0.76
15;1;2;775;0.76
15;1;2;776;0.76
15;1;2;777;0.76
